sample,method,reference_gap,selector_cost,total_frames,keyframe_count,keyframe_ratio,estimated_q8_static_mib_per_frame,max_segment_length,mean_segment_length,segment_lengths,indices,linear_all_psnr,adapter_all_psnr,delta_all_psnr,linear_middle_psnr,adapter_middle_psnr,delta_middle_psnr,linear_given_psnr,adapter_given_psnr,delta_given_psnr,linear_all_ssim,adapter_all_ssim,linear_middle_ssim,adapter_middle_ssim,checkpoint
n3dv,length_sample_z_rank_prior_0p1,8,2.1235905667556825,81,11,0.13580246913580246,0.062065972222222224,8,8.0,8 8 8 8 8 8 8 8 8 8,0 8 16 24 32 40 48 56 64 72 80,29.759978379903007,29.938123059399317,0.17814467949630952,29.63093140939672,29.837070252813888,0.20613884341716826,30.5811863740339,30.5811863740339,0.0,0.8947084362124219,0.9034850590022994,0.8933116836207253,0.9034674899918692,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/n3dv/stage25_best_anchor_adapter.safetensors
n3dv,full_sample_z_rank,8,2.7139897588175597,81,11,0.13580246913580246,0.062065972222222224,15,8.0,14 12 15 14 11 1 1 1 10 1,0 14 26 41 55 66 67 68 69 79 80,29.326068973872147,29.492851032938923,0.1667820590667759,29.122549504478368,29.31554017282707,0.1929906683487026,30.62119287001432,30.62119287001432,0.0,0.8902068506052465,0.8990797106130624,0.8881438374519348,0.8984110040324075,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/n3dv/stage25_best_anchor_adapter.safetensors
n3dv,full_sample_z_rank_prior_0p1,8,2.9353013348104633,81,11,0.13580246913580246,0.062065972222222224,10,8.0,6 8 7 6 8 10 10 9 7 9,0 6 14 21 27 35 45 55 64 71 80,29.684450302027443,29.86250419584166,0.17805389381421577,29.540205218497807,29.74623900991141,0.20603379141360278,30.60237356085237,30.60237356085237,0.0,0.8938026052934153,0.9026587340566847,0.8922804227897099,0.9025282289300646,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/n3dv/stage25_best_anchor_adapter.safetensors
n3dv,full_sample_z_rank_prior_0p3,8,2.9640978747429094,81,11,0.13580246913580246,0.062065972222222224,9,8.0,8 9 8 8 8 8 8 7 7 9,0 8 17 25 33 41 49 57 64 71 80,29.76701172087676,29.94968900173632,0.18267728085956136,29.635011268357506,29.846394979066435,0.21138371070892958,30.607014600544666,30.607014600544666,0.0,0.8945122913078025,0.9033457931177116,0.8930805896009718,0.9033022131238665,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/n3dv/stage25_best_anchor_adapter.safetensors
n3dv,uniform,16,,81,6,0.07407407407407407,0.033854166666666664,16,16.0,16 16 16 16 16,0 16 32 48 64 80,28.970305120452668,29.125309658911,0.15500453845833206,28.8421021766212,29.009507078156197,0.1674049015349972,30.572841918346004,30.572841918346004,0.0,0.8866919492497857,0.8960152746718607,0.885352128346761,0.8954213198026021,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/n3dv/stage25_best_anchor_adapter.safetensors
n3dv,length_raw_log_prior_0p1,16,0.09984720524223664,81,6,0.07407407407407407,0.033854166666666664,16,16.0,16 16 16 16 16,0 16 32 48 64 80,28.970305120452668,29.125309658911,0.15500453845833206,28.8421021766212,29.009507078156197,0.1674049015349972,30.572841918346004,30.572841918346004,0.0,0.8866919492497857,0.8960152746718607,0.885352128346761,0.8954213198026021,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/n3dv/stage25_best_anchor_adapter.safetensors
n3dv,full_raw_log_prior_0p1,16,2.723390948328807e-05,81,6,0.07407407407407407,0.033854166666666664,16,16.0,16 16 16 16 16,0 16 32 48 64 80,28.970305120452668,29.125309658911,0.15500453845833206,28.8421021766212,29.009507078156197,0.1674049015349972,30.572841918346004,30.572841918346004,0.0,0.8866919492497857,0.8960152746718607,0.885352128346761,0.8954213198026021,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/n3dv/stage25_best_anchor_adapter.safetensors
n3dv,length_sample_z_rank_prior_0p1,16,2.275275601523945,81,6,0.07407407407407407,0.033854166666666664,16,16.0,16 16 16 16 16,0 16 32 48 64 80,28.970305120452668,29.125309658911,0.15500453845833206,28.8421021766212,29.009507078156197,0.1674049015349972,30.572841918346004,30.572841918346004,0.0,0.8866919492497857,0.8960152746718607,0.885352128346761,0.8954213198026021,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/n3dv/stage25_best_anchor_adapter.safetensors
n3dv,full_sample_z_rank,16,2.688555344862212,81,6,0.07407407407407407,0.033854166666666664,28,16.0,27 28 22 1 2,0 27 55 77 78 80,28.612155011294544,28.77368300484743,0.1615279935528875,28.453287913358167,28.627738146395288,0.17445023303712048,30.59799373549927,30.59799373549927,0.0,0.8819440551746038,0.8915183742841085,0.8802529080708822,0.8905931727091472,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/n3dv/stage25_best_anchor_adapter.safetensors
n3dv,full_sample_z_rank_prior_0p1,16,2.789733299115521,81,6,0.07407407407407407,0.033854166666666664,20,16.0,17 18 20 14 11,0 17 35 55 69 80,29.011539939787426,29.1781984740867,0.16665853429927324,28.883857956128136,29.06384917317135,0.17999121704321297,30.60756473552863,30.60756473552863,0.0,0.8869265575467804,0.8963592677940557,0.8855970509847005,0.8957843780517578,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/n3dv/stage25_best_anchor_adapter.safetensors
n3dv,full_sample_z_rank_prior_0p3,16,2.815689366135471,81,6,0.07407407407407407,0.033854166666666664,17,16.0,17 16 16 17 14,0 17 33 49 66 80,28.910114845099667,29.06539261266347,0.15527776756380263,28.774507546358738,28.942207535327654,0.16769998896891636,30.605206079361153,30.605206079361153,0.0,0.886310812867718,0.8956406955365781,0.8849248679478964,0.8950011412302653,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/n3dv/stage25_best_anchor_adapter.safetensors
meetroom,uniform,4,,81,21,0.25925925925925924,0.11848958333333333,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76 80,29.545145261528557,29.643505213208805,0.0983599516802478,28.875360995491146,29.008146930259482,0.13278593476833578,31.45881459306401,31.45881459306401,0.0,0.8983123008115792,0.9093653522891763,0.8927149067322413,0.9076365262269974,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/meetroom/stage25_best_anchor_adapter.safetensors
meetroom,length_raw_log_prior_0p1,4,0.014116717860741248,81,21,0.25925925925925924,0.11848958333333333,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76 80,29.545145261528557,29.643505213208805,0.0983599516802478,28.875360995491146,29.008146930259482,0.13278593476833578,31.45881459306401,31.45881459306401,0.0,0.8983123008115792,0.9093653522891763,0.8927149067322413,0.9076365262269974,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/meetroom/stage25_best_anchor_adapter.safetensors
meetroom,full_raw_log_prior_0p1,4,2.04258647073343,81,21,0.25925925925925924,0.11848958333333333,8,4.0,4 7 8 5 5 5 5 3 2 4 6 5 2 2 2 2 5 2 3 3,0 4 11 19 24 29 34 39 42 44 48 54 59 61 63 65 67 72 74 77 80,29.22441541011651,29.317185813861865,0.09277040374535517,28.422058479754728,28.54729852481096,0.12524004505623054,31.51686378257876,31.51686378257876,0.0,0.8961082638045887,0.9071285702564098,0.8894402494033178,0.9043176631132762,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/meetroom/stage25_best_anchor_adapter.safetensors
meetroom,length_sample_z_rank_prior_0p1,4,1.8278355253654468,81,21,0.25925925925925924,0.11848958333333333,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76 80,29.545145261528557,29.643505213208805,0.0983599516802478,28.875360995491146,29.008146930259482,0.13278593476833578,31.45881459306401,31.45881459306401,0.0,0.8983123008115792,0.9093653522891763,0.8927149067322413,0.9076365262269974,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/meetroom/stage25_best_anchor_adapter.safetensors
meetroom,full_sample_z_rank,4,3.6130954763670164,81,21,0.25925925925925924,0.11848958333333333,8,4.0,7 8 1 8 5 1 1 8 6 1 1 1 1 1 1 1 8 8 4 8,0 7 15 16 24 29 30 31 39 45 46 47 48 49 50 51 52 60 68 72 80,28.383471315078854,28.448449855609454,0.06497854053059982,27.2793484086427,27.367069438359025,0.08772102971632378,31.538108190610686,31.538108190610686,0.0,0.8888569915736163,0.8997791210810343,0.8797094911336899,0.8944543659687042,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/meetroom/stage25_best_anchor_adapter.safetensors
meetroom,full_sample_z_rank_prior_0p1,4,4.202588917559723,81,21,0.25925925925925924,0.11848958333333333,6,4.0,4 5 4 3 3 5 5 3 4 4 5 1 2 4 4 6 6 4 4 4,0 4 9 13 16 19 24 29 32 36 40 45 46 48 52 56 62 68 72 76 80,29.341252635365844,29.43228794665109,0.09103531128524622,28.588708501317342,28.71160617155242,0.12289767023507636,31.49137873264728,31.49137873264728,0.0,0.8964051103886262,0.9073920985798777,0.8900548289219539,0.9048872629801432,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/meetroom/stage25_best_anchor_adapter.safetensors
