measurement_key,sequence,target_index,left_index,right_index,segment_length,normalized_time,used_by_schedules,schedule_count,keep_fraction,side_bits,selector_mode,selector_payload_bytes,left_payload_bytes,right_payload_bytes,left_psnr,right_psnr,selected_half,selected_residual_payload_bytes,payload_bytes,payload_mib,status,error
residual::bmx-trees:00040:00032:00048,bmx-trees,40,32,48,16,0.5,uniform_gap16,1,1.0,6,psnr_best_half,1,265681,260478,28.69705432959283,28.508438489240188,left,265681,265682,0.2533740997314453,ok,
residual::bmx-trees:00040:00036:00042,bmx-trees,40,36,42,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,258558,251208,29.052573596320443,29.659355302917664,right,251208,251209,0.23957157135009766,ok,
residual::bmx-trees:00041:00032:00048,bmx-trees,41,32,48,16,0.5625,uniform_gap16,1,1.0,6,psnr_best_half,1,265561,258947,28.560493512937384,29.053095969727853,right,258947,258948,0.24695205688476562,ok,
residual::bmx-trees:00041:00036:00042,bmx-trees,41,36,42,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,257713,246518,28.782451294768055,29.99842922423259,right,246518,246519,0.23509883880615234,ok,
residual::bmx-trees:00041:00040:00042,bmx-trees,41,40,42,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,250477,249919,29.978974436457776,29.964675517623665,left,250477,250478,0.2388744354248047,ok,
residual::bmx-trees:00042:00032:00048,bmx-trees,42,32,48,16,0.625,uniform_gap16,1,1.0,6,psnr_best_half,1,265354,257191,28.811032756037555,29.827707407924883,right,257191,257192,0.24527740478515625,ok,
residual::bmx-trees:00043:00032:00048,bmx-trees,43,32,48,16,0.6875,uniform_gap16,1,1.0,6,psnr_best_half,1,265287,256083,28.485973367161215,29.954018908208056,right,256083,256084,0.24422073364257812,ok,
residual::bmx-trees:00043:00042:00044,bmx-trees,43,42,44,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,249445,249517,30.45303102255822,30.401544707080873,left,249445,249446,0.23789024353027344,ok,
residual::bmx-trees:00043:00042:00048,bmx-trees,43,42,48,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,247479,255008,30.48909463977992,29.231614768295422,left,247479,247480,0.23601531982421875,ok,
residual::bmx-trees:00044:00032:00048,bmx-trees,44,32,48,16,0.75,uniform_gap16,1,1.0,6,psnr_best_half,1,264597,255443,28.043259007281975,29.930828817674655,right,255443,255444,0.24361038208007812,ok,
residual::bmx-trees:00044:00042:00048,bmx-trees,44,42,48,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,251712,254106,30.157746171817614,29.48824801676841,left,251712,251713,0.2400522232055664,ok,
residual::bmx-trees:00045:00032:00048,bmx-trees,45,32,48,16,0.8125,uniform_gap16,1,1.0,6,psnr_best_half,1,264042,254853,27.653876721304073,29.9652663126575,right,254853,254854,0.24304771423339844,ok,
residual::bmx-trees:00045:00042:00048,bmx-trees,45,42,48,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,252579,252799,29.754056210915877,29.700712888432093,left,252579,252580,0.24087905883789062,ok,
residual::bmx-trees:00045:00044:00046,bmx-trees,45,44,46,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,250640,250581,30.187241037717452,30.17021087723679,left,250640,250641,0.2390298843383789,ok,
residual::bmx-trees:00046:00032:00048,bmx-trees,46,32,48,16,0.875,uniform_gap16,1,1.0,6,psnr_best_half,1,264772,253688,27.118580482431085,29.722821281694802,right,253688,253689,0.24193668365478516,ok,
residual::bmx-trees:00046:00042:00048,bmx-trees,46,42,48,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,255500,252464,28.94944667917159,29.58919559406233,right,252464,252465,0.2407693862915039,ok,
residual::bmx-trees:00047:00032:00048,bmx-trees,47,32,48,16,0.9375,uniform_gap16,1,1.0,6,psnr_best_half,1,265083,249930,26.947312809892058,30.049693875156052,right,249930,249931,0.23835277557373047,ok,
residual::bmx-trees:00047:00042:00048,bmx-trees,47,42,48,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,254819,249251,28.821102203505173,30.012333855024565,right,249251,249252,0.23770523071289062,ok,
residual::bmx-trees:00047:00046:00048,bmx-trees,47,46,48,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,252292,250158,29.977873697905167,29.9715624167302,left,252292,252293,0.24060535430908203,ok,
residual::bmx-trees:00049:00048:00050,bmx-trees,49,48,50,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,254052,251838,30.415818401290586,30.414001068096503,left,254052,254053,0.24228382110595703,ok,
residual::bmx-trees:00049:00048:00054,bmx-trees,49,48,54,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,247341,253748,30.43449269881149,28.853791464345445,left,247341,247342,0.2358837127685547,ok,
residual::bmx-trees:00049:00048:00064,bmx-trees,49,48,64,16,0.0625,uniform_gap16,1,1.0,6,psnr_best_half,1,244845,254828,30.493057420874074,28.087917068421984,left,244845,244846,0.2335033416748047,ok,
residual::bmx-trees:00050:00048:00054,bmx-trees,50,48,54,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,252638,253325,29.922437003706015,28.976773373447152,left,252638,252639,0.2409353256225586,ok,
residual::bmx-trees:00050:00048:00064,bmx-trees,50,48,64,16,0.125,uniform_gap16,1,1.0,6,psnr_best_half,1,251446,253255,30.060602507698874,27.920562010616873,left,251446,251447,0.23979854583740234,ok,
residual::bmx-trees:00051:00048:00054,bmx-trees,51,48,54,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,254955,249912,27.906448684480058,27.763694658378206,left,254955,254956,0.24314498901367188,ok,
residual::bmx-trees:00051:00048:00064,bmx-trees,51,48,64,16,0.1875,uniform_gap16,1,1.0,6,psnr_best_half,1,253591,252719,28.216020569226693,26.638275444319813,left,253591,253592,0.24184417724609375,ok,
residual::bmx-trees:00051:00050:00052,bmx-trees,51,50,52,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,250380,242227,28.305534239426294,28.3673820592793,right,242227,242228,0.23100662231445312,ok,
residual::bmx-trees:00052:00048:00054,bmx-trees,52,48,54,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,255485,246942,26.95774738175503,27.44558276598738,right,246942,246943,0.2355031967163086,ok,
residual::bmx-trees:00052:00048:00064,bmx-trees,52,48,64,16,0.25,uniform_gap16,1,1.0,6,psnr_best_half,1,254432,252049,27.44342220671529,26.227224237622785,left,254432,254433,0.2426462173461914,ok,
residual::bmx-trees:00053:00048:00054,bmx-trees,53,48,54,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,253775,237090,28.169777565767316,29.551374570270998,right,237090,237091,0.22610759735107422,ok,
residual::bmx-trees:00053:00048:00064,bmx-trees,53,48,64,16,0.3125,uniform_gap16,1,1.0,6,psnr_best_half,1,254992,253044,28.892671277621602,27.98882754891904,left,254992,254993,0.2431802749633789,ok,
residual::bmx-trees:00053:00052:00054,bmx-trees,53,52,54,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,247965,245712,29.493450974186285,29.552565715292506,right,245712,245713,0.2343301773071289,ok,
residual::bmx-trees:00054:00048:00064,bmx-trees,54,48,64,16,0.375,uniform_gap16,1,1.0,6,psnr_best_half,1,254223,251656,29.936483701347562,29.19535433390257,left,254223,254224,0.2424468994140625,ok,
residual::bmx-trees:00055:00048:00064,bmx-trees,55,48,64,16,0.4375,uniform_gap16,1,1.0,6,psnr_best_half,1,253273,250900,30.055025461316603,29.786501625633967,left,253273,253274,0.24154090881347656,ok,
residual::bmx-trees:00055:00054:00056,bmx-trees,55,54,56,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,245853,247081,30.923187637072363,30.944742896231197,right,247081,247082,0.23563575744628906,ok,
residual::bmx-trees:00055:00054:00060,bmx-trees,55,54,60,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,239222,246545,30.94534561884599,29.815135422835226,left,239222,239223,0.22814083099365234,ok,
residual::bmx-trees:00056:00048:00064,bmx-trees,56,48,64,16,0.5,uniform_gap16,1,1.0,6,psnr_best_half,1,256100,248880,28.73131621575059,29.424950449602918,right,248880,248881,0.2373514175415039,ok,
residual::bmx-trees:00056:00054:00060,bmx-trees,56,54,60,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,244323,246082,30.278947940744096,29.657303706551946,left,244323,244324,0.23300552368164062,ok,
residual::bmx-trees:00057:00048:00064,bmx-trees,57,48,64,16,0.5625,uniform_gap16,1,1.0,6,psnr_best_half,1,257043,250334,26.049551466526125,27.045248320692565,right,250334,250335,0.2387380599975586,ok,
residual::bmx-trees:00057:00054:00060,bmx-trees,57,54,60,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,247282,242835,27.351126549370925,27.263829535260342,left,247282,247283,0.23582744598388672,ok,
residual::bmx-trees:00057:00056:00058,bmx-trees,57,56,58,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,247884,241750,27.555183369862227,27.607599280673757,right,241750,241751,0.23055171966552734,ok,
residual::bmx-trees:00058:00048:00064,bmx-trees,58,48,64,16,0.625,uniform_gap16,1,1.0,6,psnr_best_half,1,256918,252355,25.259399370108284,26.12259439206855,right,252355,252356,0.24066543579101562,ok,
residual::bmx-trees:00058:00054:00060,bmx-trees,58,54,60,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,251733,241002,26.042540713020305,26.378461768913752,right,241002,241003,0.22983837127685547,ok,
residual::bmx-trees:00059:00048:00064,bmx-trees,59,48,64,16,0.6875,uniform_gap16,1,1.0,6,psnr_best_half,1,255523,250507,25.92795160751728,27.323436446486376,right,250507,250508,0.23890304565429688,ok,
residual::bmx-trees:00059:00054:00060,bmx-trees,59,54,60,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,249147,239161,26.836675086434767,27.618923789228532,right,239161,239162,0.22808265686035156,ok,
residual::bmx-trees:00059:00058:00060,bmx-trees,59,58,60,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,237920,240396,27.6386317527132,27.599418302748234,left,237920,237921,0.2268991470336914,ok,
residual::bmx-trees:00060:00048:00064,bmx-trees,60,48,64,16,0.75,uniform_gap16,1,1.0,6,psnr_best_half,1,253670,248924,28.444182209659793,30.390213748387964,right,248924,248925,0.23739337921142578,ok,
residual::bmx-trees:00061:00048:00064,bmx-trees,61,48,64,16,0.8125,uniform_gap16,1,1.0,6,psnr_best_half,1,253283,247857,28.657466869225626,30.831053764141352,right,247857,247858,0.2363758087158203,ok,
residual::bmx-trees:00061:00060:00062,bmx-trees,61,60,62,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,243505,244317,30.91766443381419,30.9468716540568,right,244317,244318,0.2329998016357422,ok,
residual::bmx-trees:00061:00060:00066,bmx-trees,61,60,66,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,240712,256277,30.973664597126294,30.215039283853237,left,240712,240713,0.22956180572509766,ok,
residual::bmx-trees:00062:00048:00064,bmx-trees,62,48,64,16,0.875,uniform_gap16,1,1.0,6,psnr_best_half,1,252932,243865,28.115518078089373,30.570568569827522,right,243865,243866,0.23256874084472656,ok,
residual::bmx-trees:00062:00060:00066,bmx-trees,62,60,66,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,246406,256059,30.41004833900114,30.156401059758334,left,246406,246407,0.23499202728271484,ok,
residual::bmx-trees:00063:00048:00064,bmx-trees,63,48,64,16,0.9375,uniform_gap16,1,1.0,6,psnr_best_half,1,253949,237466,24.713587204394003,26.665305564639453,right,237466,237467,0.22646617889404297,ok,
residual::bmx-trees:00063:00060:00066,bmx-trees,63,60,66,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,251012,253677,26.366430962038216,26.50575002683756,right,253677,253678,0.2419261932373047,ok,
residual::bmx-trees:00063:00062:00064,bmx-trees,63,62,64,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,246497,237962,26.637567680468695,26.59414131010774,left,246497,246498,0.2350788116455078,ok,
residual::bmx-trees:00064:00060:00066,bmx-trees,64,60,66,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,251691,249699,26.216827817773485,26.655288514149944,right,249699,249700,0.23813247680664062,ok,
residual::bmx-trees:00065:00060:00066,bmx-trees,65,60,66,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,252474,244379,26.266404341765835,27.06006025103739,right,244379,244380,0.23305892944335938,ok,
residual::bmx-trees:00065:00064:00066,bmx-trees,65,64,66,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,246065,244301,27.063583045741627,27.04052426771767,left,246065,246066,0.2346668243408203,ok,
residual::bmx-trees:00065:00064:00079,bmx-trees,65,64,79,15,0.06666666666666667,uniform_gap16,1,1.0,6,psnr_best_half,1,240693,253594,27.06858813585385,25.477801011289802,left,240693,240694,0.22954368591308594,ok,
residual::bmx-trees:00066:00064:00079,bmx-trees,66,64,79,15,0.13333333333333333,uniform_gap16,1,1.0,6,psnr_best_half,1,244487,252222,27.176164668772657,25.78367985764986,left,244487,244488,0.23316192626953125,ok,
residual::bmx-trees:00067:00064:00079,bmx-trees,67,64,79,15,0.2,uniform_gap16,1,1.0,6,psnr_best_half,1,248534,251823,27.067349576118875,25.91962010754971,left,248534,248535,0.23702144622802734,ok,
residual::bmx-trees:00067:00066:00068,bmx-trees,67,66,68,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,248415,246373,27.165554250906702,27.171654353575832,right,246373,246374,0.23496055603027344,ok,
residual::bmx-trees:00067:00066:00072,bmx-trees,67,66,72,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,243719,250343,27.16537762127306,26.73523488339668,left,243719,243720,0.23242950439453125,ok,
residual::bmx-trees:00068:00064:00079,bmx-trees,68,64,79,15,0.26666666666666666,uniform_gap16,1,1.0,6,psnr_best_half,1,251414,251529,26.360073325946015,25.555416243311537,left,251414,251415,0.23976802825927734,ok,
residual::bmx-trees:00068:00066:00072,bmx-trees,68,66,72,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,248174,250330,26.448403704772637,26.291301203874667,left,248174,248175,0.2366781234741211,ok,
residual::bmx-trees:00069:00064:00079,bmx-trees,69,64,79,15,0.3333333333333333,uniform_gap16,1,1.0,6,psnr_best_half,1,251530,252041,26.089828374992727,25.51350867242107,left,251530,251531,0.23987865447998047,ok,
residual::bmx-trees:00069:00066:00072,bmx-trees,69,66,72,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,250327,247617,26.165582114539177,26.183849760776575,right,247617,247618,0.2361469268798828,ok,
residual::bmx-trees:00069:00068:00070,bmx-trees,69,68,70,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,246840,239912,26.346920637565347,26.323592566064846,left,246840,246841,0.23540592193603516,ok,
residual::bmx-trees:00070:00064:00079,bmx-trees,70,64,79,15,0.4,uniform_gap16,1,1.0,6,psnr_best_half,1,250427,251315,25.919293707521195,25.587922394128224,left,250427,250428,0.23882675170898438,ok,
residual::bmx-trees:00070:00066:00072,bmx-trees,70,66,72,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,251177,244382,25.979801811919778,26.215130844343953,right,244382,244383,0.2330617904663086,ok,
residual::bmx-trees:00071:00064:00079,bmx-trees,71,64,79,15,0.4666666666666667,uniform_gap16,1,1.0,6,psnr_best_half,1,251067,250024,25.88933247666246,25.840966314361577,left,251067,251068,0.23943710327148438,ok,
residual::bmx-trees:00071:00066:00072,bmx-trees,71,66,72,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,250380,239498,25.92984536284176,26.37111169081424,right,239498,239499,0.22840404510498047,ok,
residual::bmx-trees:00071:00070:00072,bmx-trees,71,70,72,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,245675,246625,26.370482976520098,26.371340137448925,right,246625,246626,0.2352008819580078,ok,
residual::bmx-trees:00072:00064:00079,bmx-trees,72,64,79,15,0.5333333333333333,uniform_gap16,1,1.0,6,psnr_best_half,1,251645,249100,25.634345796977193,25.84996083456529,right,249100,249101,0.23756122589111328,ok,
residual::bmx-trees:00073:00064:00079,bmx-trees,73,64,79,15,0.6,uniform_gap16,1,1.0,6,psnr_best_half,1,252606,249323,25.230465945570728,25.630081598197414,right,249323,249324,0.23777389526367188,ok,
residual::bmx-trees:00073:00072:00074,bmx-trees,73,72,74,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,244137,238585,25.930269214568167,25.918128983419383,left,244137,244138,0.23282814025878906,ok,
residual::bmx-trees:00073:00072:00078,bmx-trees,73,72,78,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,237492,248715,25.92251531407365,25.654791309047823,left,237492,237493,0.22649097442626953,ok,
residual::bmx-trees:00074:00064:00079,bmx-trees,74,64,79,15,0.6666666666666666,uniform_gap16,1,1.0,6,psnr_best_half,1,251333,247065,25.11722755707084,25.77279158226501,right,247065,247066,0.23562049865722656,ok,
residual::bmx-trees:00074:00072:00078,bmx-trees,74,72,78,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,241235,249032,25.94811083083262,25.80026065755634,left,241235,241236,0.23006057739257812,ok,
residual::bmx-trees:00075:00064:00079,bmx-trees,75,64,79,15,0.7333333333333333,uniform_gap16,1,1.0,6,psnr_best_half,1,251011,248459,25.26574068334718,26.18828513795618,right,248459,248460,0.23694992065429688,ok,
residual::bmx-trees:00075:00072:00078,bmx-trees,75,72,78,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,245282,248516,26.235269410228437,26.24081744821334,right,248516,248517,0.23700428009033203,ok,
residual::bmx-trees:00075:00074:00076,bmx-trees,75,74,76,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,241083,242186,26.33381635642319,26.34221188547343,right,242186,242187,0.23096752166748047,ok,
residual::bmx-trees:00076:00064:00079,bmx-trees,76,64,79,15,0.8,uniform_gap16,1,1.0,6,psnr_best_half,1,251329,245506,25.26758557365404,26.42361794927379,right,245506,245507,0.23413372039794922,ok,
residual::bmx-trees:00076:00072:00078,bmx-trees,76,72,78,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,248481,244122,26.304450779062037,26.456178296866042,right,244122,244123,0.23281383514404297,ok,
residual::bmx-trees:00077:00064:00079,bmx-trees,77,64,79,15,0.8666666666666667,uniform_gap16,1,1.0,6,psnr_best_half,1,252127,242436,24.950509544933773,26.305645697965524,right,242436,242437,0.23120594024658203,ok,
residual::bmx-trees:00077:00072:00078,bmx-trees,77,72,78,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,248401,237579,26.038596445869047,26.32676967119891,right,237579,237580,0.22657394409179688,ok,
residual::bmx-trees:00077:00076:00078,bmx-trees,77,76,78,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,242185,238197,26.318148345862113,26.321697735425435,right,238197,238198,0.22716331481933594,ok,
residual::bmx-trees:00078:00064:00079,bmx-trees,78,64,79,15,0.9333333333333333,uniform_gap16,1,1.0,6,psnr_best_half,1,251791,233454,24.511021018191705,25.96172445399981,right,233454,233455,0.2226400375366211,ok,
residual::breakdance:00001:00000:00002,breakdance,1,0,2,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,131750,132942,25.522211720323988,25.443259487977016,left,131750,131751,0.12564754486083984,ok,
residual::breakdance:00001:00000:00006,breakdance,1,0,6,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,132513,163768,25.615374923168844,23.45019582139024,left,132513,132514,0.1263751983642578,ok,
residual::breakdance:00001:00000:00016,breakdance,1,0,16,16,0.0625,uniform_gap16,1,1.0,6,psnr_best_half,1,124936,186231,25.625471847188727,23.21957449750903,left,124936,124937,0.11914920806884766,ok,
residual::breakdance:00002:00000:00006,breakdance,2,0,6,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,148419,155726,25.47497062488379,24.199388652006803,left,148419,148420,0.14154434204101562,ok,
residual::breakdance:00002:00000:00016,breakdance,2,0,16,16,0.125,uniform_gap16,1,1.0,6,psnr_best_half,1,137516,183528,25.532228568640804,23.509091182234634,left,137516,137517,0.13114643096923828,ok,
residual::breakdance:00003:00000:00006,breakdance,3,0,6,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,154134,148160,25.3997784153444,24.904855470316853,left,154134,154135,0.14699459075927734,ok,
residual::breakdance:00003:00000:00016,breakdance,3,0,16,16,0.1875,uniform_gap16,1,1.0,6,psnr_best_half,1,145512,181558,25.373262548066563,23.731696625689477,left,145512,145513,0.13877201080322266,ok,
residual::breakdance:00003:00002:00004,breakdance,3,2,4,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,128564,125142,25.580477620589125,24.86059685346801,left,128564,128565,0.12260913848876953,ok,
residual::breakdance:00004:00000:00006,breakdance,4,0,6,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,161597,141502,24.767112160172825,25.290522981919455,right,141502,141503,0.1349477767944336,ok,
residual::breakdance:00004:00000:00016,breakdance,4,0,16,16,0.25,uniform_gap16,1,1.0,6,psnr_best_half,1,149389,180872,25.118221738937535,23.868926870280653,left,149389,149390,0.1424694061279297,ok,
residual::breakdance:00005:00000:00006,breakdance,5,0,6,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,165988,123682,24.458689097103623,25.628466002700215,right,123682,123683,0.11795330047607422,ok,
residual::breakdance:00005:00000:00016,breakdance,5,0,16,16,0.3125,uniform_gap16,1,1.0,6,psnr_best_half,1,157166,181894,25.125831510906128,24.1661892999849,left,157166,157167,0.1498861312866211,ok,
residual::breakdance:00005:00004:00006,breakdance,5,4,6,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,131873,133018,25.439030522426663,25.164540622554135,left,131873,131874,0.1257648468017578,ok,
residual::breakdance:00006:00000:00016,breakdance,6,0,16,16,0.375,uniform_gap16,1,1.0,6,psnr_best_half,1,160146,183367,24.984000608156336,24.416004942643234,left,160146,160147,0.15272808074951172,ok,
residual::breakdance:00007:00000:00016,breakdance,7,0,16,16,0.4375,uniform_gap16,1,1.0,6,psnr_best_half,1,169298,177424,24.758859063484255,24.704100310148746,left,169298,169299,0.16145610809326172,ok,
residual::breakdance:00007:00006:00008,breakdance,7,6,8,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,138155,124974,25.55422377999843,25.075303235880654,left,138155,138156,0.13175582885742188,ok,
residual::breakdance:00007:00006:00012,breakdance,7,6,12,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,127932,169874,25.646684824734013,24.4343709598602,left,127932,127933,0.12200641632080078,ok,
residual::breakdance:00008:00000:00016,breakdance,8,0,16,16,0.5,uniform_gap16,1,1.0,6,psnr_best_half,1,169423,178099,24.519431910126798,24.89502431237744,right,178099,178100,0.16984939575195312,ok,
residual::breakdance:00008:00006:00012,breakdance,8,6,12,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,144068,163464,25.470767701467164,24.939725284442147,left,144068,144069,0.13739490509033203,ok,
residual::breakdance:00009:00000:00016,breakdance,9,0,16,16,0.5625,uniform_gap16,1,1.0,6,psnr_best_half,1,171528,170288,24.154978428780748,25.09828374419743,right,170288,170289,0.1624002456665039,ok,
residual::breakdance:00009:00006:00012,breakdance,9,6,12,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,157869,161520,24.553795589402547,25.26901891359756,right,161520,161521,0.1540384292602539,ok,
residual::breakdance:00009:00008:00010,breakdance,9,8,10,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,137608,135495,25.332638578467048,25.347079730948003,right,135495,135496,0.12921905517578125,ok,
residual::breakdance:00010:00000:00016,breakdance,10,0,16,16,0.625,uniform_gap16,1,1.0,6,psnr_best_half,1,170664,171311,24.276789339241045,25.004292385521328,right,171311,171312,0.1633758544921875,ok,
residual::breakdance:00010:00006:00012,breakdance,10,6,12,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,165986,155519,24.07339756607113,25.5027535946152,right,155519,155520,0.1483154296875,ok,
residual::breakdance:00011:00000:00016,breakdance,11,0,16,16,0.6875,uniform_gap16,1,1.0,6,psnr_best_half,1,176196,160005,23.988713134247547,25.412671632355313,right,160005,160006,0.15259361267089844,ok,
residual::breakdance:00011:00006:00012,breakdance,11,6,12,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,176584,125488,23.07742847215975,25.741312381018492,right,125488,125489,0.1196756362915039,ok,
residual::breakdance:00011:00010:00012,breakdance,11,10,12,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,143636,135357,25.259009369831187,25.321539301839472,right,135357,135358,0.1290874481201172,ok,
residual::breakdance:00012:00000:00016,breakdance,12,0,16,16,0.75,uniform_gap16,1,1.0,6,psnr_best_half,1,180095,159851,23.630843158049398,25.352918497683888,right,159851,159852,0.15244674682617188,ok,
residual::breakdance:00013:00000:00016,breakdance,13,0,16,16,0.8125,uniform_gap16,1,1.0,6,psnr_best_half,1,179029,152948,23.172382468204464,25.342505636442457,right,152948,152949,0.14586353302001953,ok,
residual::breakdance:00013:00012:00014,breakdance,13,12,14,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,127050,138482,25.36560079053173,25.37280783390438,right,138482,138483,0.13206768035888672,ok,
residual::breakdance:00013:00012:00018,breakdance,13,12,18,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,116926,158121,25.506582987652333,23.616589277788567,left,116926,116927,0.1115102767944336,ok,
residual::breakdance:00014:00000:00016,breakdance,14,0,16,16,0.875,uniform_gap16,1,1.0,6,psnr_best_half,1,181612,137712,23.05597329895784,25.447980347141023,right,137712,137713,0.1313333511352539,ok,
residual::breakdance:00014:00012:00018,breakdance,14,12,18,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,146582,160570,25.139019246757115,23.69411654468219,left,146582,146583,0.13979244232177734,ok,
residual::breakdance:00015:00000:00016,breakdance,15,0,16,16,0.9375,uniform_gap16,1,1.0,6,psnr_best_half,1,185061,133711,22.78536269428077,25.54128073287293,right,133711,133712,0.1275177001953125,ok,
residual::breakdance:00015:00012:00018,breakdance,15,12,18,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,152601,156779,24.92506972711016,23.872254144229924,left,152601,152602,0.14553260803222656,ok,
residual::breakdance:00015:00014:00016,breakdance,15,14,16,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,137995,142321,24.84891550678848,24.988009293706902,right,142321,142322,0.1357288360595703,ok,
residual::breakdance:00016:00012:00018,breakdance,16,12,18,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,162515,150036,24.427322661338437,24.92736339706927,right,150036,150037,0.14308643341064453,ok,
residual::breakdance:00017:00012:00018,breakdance,17,12,18,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,161726,132181,23.95153112793208,25.294635038279345,right,132181,132182,0.12605857849121094,ok,
residual::breakdance:00017:00016:00018,breakdance,17,16,18,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,144543,143144,25.242059063985526,24.567874835587418,left,144543,144544,0.137847900390625,ok,
residual::breakdance:00017:00016:00032,breakdance,17,16,32,16,0.0625,uniform_gap16,1,1.0,6,psnr_best_half,1,135747,187521,25.507281923476278,22.22488681389924,left,135747,135748,0.12945938110351562,ok,
