edge_id,task_id,sequence,reference_gap,left_index,right_index,target_index,normalized_time,setting_label,keep_fraction,side_bits,payload_bytes,base_anchor_mse,corrected_anchor_mse,anchor_mse_reduction,base_render_mse,corrected_render_mse,base_psnr,corrected_psnr,delta_psnr_vs_base,status,error
parkour:00008:00012:gap4,stage199_00027559,parkour,4,8,12,9,0.25,topk_keep0p05_q6,0.05,6,15856,0.007527410052716732,0.004286046139895916,0.4306081228630516,0.011396054178476334,0.00737742567434907,19.43245494729386,21.320951572102686,1.8884966248088269,ok,
parkour:00008:00012:gap4,stage199_00027559,parkour,4,8,12,9,0.25,topk_keep0p1_q6,0.1,6,30250,0.007527410052716732,0.002845207927748561,0.622020335304878,0.011396054178476334,0.005296069663017988,19.43245494729386,22.760463109427285,3.3280081621334254,ok,
parkour:00008:00012:gap4,stage199_00027559,parkour,4,8,12,9,0.25,topk_keep0p2_q6,0.2,6,57106,0.007527410052716732,0.001417592284269631,0.8116759583519693,0.011396054178476334,0.003259780816733837,19.43245494729386,24.86811600325673,5.435661055962871,ok,
parkour:00008:00012:gap4,stage199_00027560,parkour,4,8,12,10,0.5,topk_keep0p05_q6,0.05,6,15908,0.008089026436209679,0.0049161408096551895,0.3922456740098412,0.013285253196954727,0.008549457415938377,18.766301641748623,20.680614465281035,1.9143128235324127,ok,
parkour:00008:00012:gap4,stage199_00027560,parkour,4,8,12,10,0.5,topk_keep0p1_q6,0.1,6,30178,0.008089026436209679,0.003415237180888653,0.5777937916483123,0.013285253196954727,0.006185965612530708,18.766301641748623,22.08592498547141,3.319623343722789,ok,
parkour:00008:00012:gap4,stage199_00027560,parkour,4,8,12,10,0.5,topk_keep0p2_q6,0.2,6,57321,0.008089026436209679,0.001785016036592424,0.7793286929312053,0.013285253196954727,0.003827952314168215,18.766301641748623,24.170334809846928,5.404033168098305,ok,
parkour:00008:00012:gap4,stage199_00027561,parkour,4,8,12,11,0.75,topk_keep0p05_q6,0.05,6,15936,0.00786079466342926,0.004536271095275879,0.42292461646658286,0.011967124417424202,0.007844490930438042,19.220101937603452,21.05435234776244,1.8342504101589867,ok,
parkour:00008:00012:gap4,stage199_00027561,parkour,4,8,12,11,0.75,topk_keep0p1_q6,0.1,6,30509,0.00786079466342926,0.0030306705739349127,0.6144574812474765,0.011967124417424202,0.005763416178524494,19.220101937603452,22.3932001871281,3.1730982495246494,ok,
parkour:00008:00012:gap4,stage199_00027561,parkour,4,8,12,11,0.75,topk_keep0p2_q6,0.2,6,57318,0.00786079466342926,0.0014996699756011367,0.8092215813016914,0.011967124417424202,0.003418523818254471,19.220101937603452,24.661613898460114,5.441511960856662,ok,
parkour:00008:00016:gap8,stage199_00027716,parkour,8,8,16,9,0.125,topk_keep0p05_q6,0.05,6,15947,0.008224613033235073,0.004575623665004969,0.4436669972781454,0.012252988293766975,0.007688477169722319,19.117579814035373,21.141596708979815,2.0240168949444417,ok,
parkour:00008:00016:gap8,stage199_00027716,parkour,8,8,16,9,0.125,topk_keep0p1_q6,0.1,6,30382,0.008224613033235073,0.002950181718915701,0.6412984164733067,0.012252988293766975,0.005399506539106369,19.117579814035373,22.676459285354788,3.5588794713194147,ok,
parkour:00008:00016:gap8,stage199_00027716,parkour,8,8,16,9,0.125,topk_keep0p2_q6,0.2,6,57339,0.008224613033235073,0.001369739999063313,0.8334584261255464,0.012252988293766975,0.003170764073729515,19.117579814035373,24.98836071214547,5.870780898110098,ok,
parkour:00008:00016:gap8,stage199_00027717,parkour,8,8,16,10,0.25,topk_keep0p05_q6,0.05,6,15797,0.00944659672677517,0.005694238469004631,0.3972179999104819,0.015977350994944572,0.009828942827880383,17.964952239984708,20.074931910903565,2.1099796709188574,ok,
